applicant_id,credit_score,annual_income,loan_amount,num_defaults,employment_years,age,loan_purpose,neighborhood_risk_score,bank_id,voice_transcript,context_score,approved
APP-0363,686,33560.93,29243.67,0,5.3,21,home,10.0,B,,,0
APP-0364,712,89094.79,10283.0,0,12.6,42,business,7.6,C,,,1
APP-0365,613,48419.63,37648.26,0,13.3,34,business,10.0,C,,,0
APP-0366,670,51364.98,10876.12,0,2.0,30,home,10.0,A,,,1
APP-0367,651,34167.44,5385.1,0,11.6,39,car,6.8,B,,,1
APP-0368,658,42596.27,7676.28,0,3.2,37,home,8.4,A,,,1
APP-0369,580,34920.8,31485.82,1,5.1,28,business,10.0,A,,,0
APP-0370,652,48106.53,13660.54,0,5.4,27,car,8.2,B,,,1
APP-0371,694,112338.04,10794.94,0,7.5,21,home,8.3,A,,,1
APP-0372,780,28047.18,16511.57,0,12.0,40,business,8.6,B,,,1
APP-0373,736,25157.12,20269.55,1,8.3,23,home,9.2,C,,,0
APP-0374,843,100813.31,29326.44,0,6.4,37,education,7.1,A,,,1
APP-0375,580,47325.44,35771.44,1,11.8,43,car,10.0,C,,,0
APP-0376,728,38480.86,12087.71,0,3.0,39,car,9.8,B,,,1
APP-0377,666,83029.9,6769.46,0,6.6,29,business,8.5,B,,,1
APP-0378,847,39595.55,11704.47,1,12.0,46,car,10.0,C,,,1
APP-0379,577,118267.39,17535.34,0,9.6,32,home,10.0,A,,,1
APP-0380,574,70549.2,8413.14,0,4.7,22,personal,5.7,B,,,1
APP-0381,596,41749.34,8446.56,0,0.0,33,home,8.7,B,,,1
APP-0382,458,137281.34,18436.33,0,8.6,43,personal,10.0,A,,,1
APP-0383,602,39593.78,14568.46,0,0.0,29,personal,8.6,C,,,1
APP-0384,581,72616.1,15298.1,0,5.9,46,home,10.0,C,,,1
APP-0385,663,59496.97,9515.79,2,12.9,28,car,8.3,A,,,1
APP-0386,680,93412.7,13063.34,1,10.0,30,education,7.8,A,,,1
APP-0387,818,104996.16,8615.05,0,0.0,25,home,9.1,B,,,1
APP-0388,735,52754.32,25589.17,0,8.0,44,car,9.0,A,,,1
APP-0389,598,37047.68,27915.99,1,5.4,36,education,10.0,B,,,0
APP-0390,569,63958.29,4954.7,0,0.6,26,car,10.0,A,,,1
APP-0391,694,38331.49,8587.81,1,8.7,32,personal,10.0,B,,,1
APP-0392,531,128672.19,6111.26,2,4.5,21,car,7.5,A,,,0
APP-0393,814,55295.12,10155.71,1,4.6,45,car,10.0,A,,,1
APP-0394,756,44117.17,14267.55,0,7.6,35,car,10.0,B,,,1
APP-0395,607,56506.17,6285.61,0,3.9,21,personal,7.9,B,,,1
APP-0396,495,28361.62,8627.32,0,7.5,21,education,10.0,C,,,1
APP-0397,771,33582.91,8212.65,1,4.0,32,business,10.0,C,,,1
APP-0398,639,89248.98,16986.36,0,4.3,22,home,7.9,A,,,1
APP-0399,761,38692.33,15637.26,2,12.0,45,home,6.5,A,,,0
APP-0400,506,32464.06,9727.99,1,12.5,41,car,7.6,C,,,0
APP-0401,596,66203.77,16678.87,1,0.0,40,home,10.0,C,,,0
APP-0402,650,88660.16,10805.36,0,10.7,21,education,10.0,C,,,1
APP-0403,654,71863.8,12743.96,0,14.0,31,education,8.8,A,,,1
APP-0404,609,81407.32,40940.57,0,14.8,29,home,5.8,C,,,0
APP-0405,706,36991.42,33526.19,0,9.6,26,personal,7.9,A,,,0
APP-0406,553,27424.28,6877.82,0,1.7,32,car,7.3,B,,,1
APP-0407,637,102191.03,24677.44,0,10.1,24,personal,5.4,C,,,1
APP-0408,660,44971.9,24407.44,1,2.7,39,car,10.0,A,,,0
APP-0409,696,46449.65,7531.48,0,5.3,45,home,10.0,C,,,1
APP-0410,714,94531.31,24515.77,0,8.9,44,home,6.4,A,,,1
APP-0411,548,66789.59,37743.35,0,3.0,35,home,8.8,C,,,0
APP-0412,511,63840.85,7648.61,1,1.3,58,education,6.9,A,,,0
APP-0413,764,137757.48,8649.91,0,9.3,49,home,7.0,C,,,1
APP-0414,679,38925.93,27622.95,0,16.3,35,home,10.0,A,,,0
APP-0415,582,78946.61,17653.74,1,13.2,31,business,10.0,B,,,0
APP-0416,789,53351.37,20883.01,1,10.5,51,education,10.0,B,,,1
APP-0417,660,58680.66,18400.98,1,11.9,48,business,8.7,B,,,0
APP-0418,756,103446.49,18962.58,0,10.2,21,car,9.8,A,,,1
APP-0419,656,65350.81,6767.74,1,9.2,48,education,9.8,B,,,1
APP-0420,835,66252.75,28118.87,0,11.5,35,education,9.4,A,,,1
APP-0421,807,84257.03,30259.32,0,0.2,27,home,8.2,B,,,1
APP-0422,627,44124.49,13071.26,0,8.0,21,home,9.8,A,,,1
APP-0423,737,35644.66,14613.77,0,6.6,34,home,10.0,C,,,1
APP-0424,708,32494.78,5985.77,0,7.4,36,car,8.8,A,,,1
APP-0425,773,21464.13,20421.8,0,4.7,54,car,8.8,A,,,0
APP-0426,563,131175.61,21142.49,0,9.6,47,car,5.7,A,,,1
APP-0427,711,31651.96,14450.6,1,2.9,30,education,8.3,B,,,0
APP-0428,745,47072.06,29449.07,0,4.3,41,education,9.0,A,,,0
APP-0429,491,45909.76,12275.48,0,3.7,46,personal,8.8,B,,,1
APP-0430,543,59714.61,21048.17,0,11.3,37,education,8.0,C,,,1
APP-0431,466,75062.83,8135.62,0,6.9,30,car,7.5,B,,,1
APP-0432,625,76589.25,14789.52,0,4.7,31,personal,9.0,B,,,1
APP-0433,714,39999.18,13510.1,0,5.1,41,personal,10.0,A,,,1
APP-0434,785,48232.78,17171.22,0,7.0,41,home,9.2,B,,,1
APP-0435,656,59051.19,12017.14,0,15.1,33,education,8.9,A,,,1
APP-0436,796,46494.44,13862.21,0,0.8,21,personal,7.9,C,,,1
APP-0437,525,107184.24,24622.94,0,10.4,22,home,7.4,A,,,1
APP-0438,496,64856.84,11541.99,0,9.4,43,personal,10.0,B,,,1
APP-0439,645,72380.63,5720.77,0,2.6,21,car,10.0,A,,,1
APP-0440,684,70073.19,42854.07,0,14.3,50,car,10.0,C,,,0
APP-0441,647,88173.54,34361.02,1,9.7,48,home,9.7,A,,,0
APP-0442,463,56413.21,6908.09,0,4.5,37,education,9.7,B,,,1
APP-0443,641,29010.83,22688.88,0,0.0,43,business,10.0,A,,,0
APP-0444,532,62246.56,11092.46,0,8.1,42,personal,9.3,B,,,1
APP-0445,710,38788.86,17569.11,0,6.8,35,home,8.9,C,,,0
APP-0446,682,40991.56,17896.13,0,1.8,21,car,9.6,B,,,0
APP-0447,565,67701.45,13031.97,1,1.8,47,business,9.1,B,,,0
APP-0448,603,90782.91,9372.6,1,11.3,52,education,9.1,C,,,0
APP-0449,554,52500.14,9911.8,0,0.0,23,car,9.3,B,,,1
APP-0450,644,59752.95,8656.71,0,8.6,21,home,10.0,B,,,1
APP-0451,735,111859.14,9106.21,0,6.1,35,business,5.8,B,,,1
APP-0452,561,57950.12,14407.42,0,9.5,30,business,10.0,B,,,1
APP-0453,695,167670.56,9762.95,0,5.5,38,home,6.2,A,,,1
APP-0454,602,67069.08,22584.9,0,8.5,50,home,8.8,C,,,1
APP-0455,578,23544.69,36612.8,2,3.3,21,personal,8.6,B,,,0
APP-0456,640,72984.53,10591.14,0,6.8,54,education,10.0,A,,,1
APP-0457,556,61729.69,17317.07,0,9.4,32,home,9.9,C,,,1
APP-0458,600,92910.11,20244.06,0,7.8,42,home,9.4,A,,,1
APP-0459,542,70398.74,19910.59,0,8.9,43,business,8.9,A,,,1
APP-0460,826,48859.0,15699.41,0,2.4,45,car,8.7,B,,,1
APP-0461,653,29973.38,23421.62,0,4.0,37,car,9.6,C,,,0
APP-0462,587,47331.84,20033.37,0,4.1,40,home,9.9,C,,,0
APP-0463,669,35463.7,7138.14,1,5.6,40,home,6.6,C,,,1
APP-0464,639,40045.17,25268.13,1,13.8,30,education,10.0,C,,,0
APP-0465,630,67768.94,25544.57,0,5.2,21,car,10.0,A,,,0
APP-0466,705,110244.51,9488.48,0,1.3,23,education,8.4,A,,,1
APP-0467,718,62106.21,15345.36,0,9.7,35,home,8.5,C,,,1
APP-0468,602,30359.1,22602.21,0,13.7,28,car,9.5,A,,,0
APP-0469,598,63517.47,13229.67,0,0.7,28,car,9.9,B,,,1
APP-0470,625,89097.2,28555.14,0,16.9,56,personal,7.8,B,,,1
APP-0471,442,39521.36,61952.86,0,9.1,46,personal,10.0,A,,,0
APP-0472,513,48956.69,9360.12,0,12.2,34,car,9.0,C,,,1
APP-0473,773,52344.84,6549.73,0,14.3,44,business,10.0,B,,,1
APP-0474,798,36526.55,17999.45,0,11.9,32,education,10.0,B,,,1
APP-0475,627,69614.29,23126.7,0,6.4,38,personal,8.2,C,,,1
APP-0476,701,49245.45,13059.69,0,13.1,41,home,9.1,B,,,1
APP-0477,678,62804.91,35873.78,0,8.3,32,education,8.9,A,,,0
APP-0478,850,34878.56,6718.65,1,12.5,29,car,9.6,B,,,1
APP-0479,750,42708.05,22732.63,1,13.0,50,home,8.0,C,,,0
APP-0480,638,71974.75,10428.41,0,1.5,43,personal,7.0,C,,,1
APP-0481,564,43968.29,42084.39,0,11.0,21,home,10.0,C,,,0
APP-0482,505,113111.88,49578.61,0,6.1,29,home,9.3,B,,,0
APP-0483,668,43441.16,9469.31,0,7.7,28,car,10.0,A,,,1
APP-0484,581,57532.61,10786.72,1,7.6,30,education,8.9,C,,,0
APP-0485,521,79115.56,25123.48,0,7.4,46,education,10.0,C,,,1
APP-0486,591,27466.83,11890.88,0,14.6,37,home,9.7,A,,,0
APP-0487,552,23544.21,14596.82,1,0.2,21,personal,10.0,A,,,0
APP-0488,801,26172.22,15230.24,0,0.0,32,car,7.7,C,,,1
APP-0489,729,91781.12,4740.99,0,0.0,42,home,7.8,C,,,1
APP-0490,649,40565.08,14875.98,2,12.3,34,personal,9.2,C,,,0
APP-0491,783,164421.52,9916.63,2,3.1,29,home,6.3,C,,,1
APP-0492,656,40339.55,11158.22,0,7.7,40,home,7.5,B,,,1
APP-0493,572,56502.89,35667.13,0,6.4,54,home,10.0,B,,,0
APP-0494,787,104083.47,7057.89,1,2.6,42,business,9.4,B,,,1
APP-0495,698,128250.52,24433.94,1,11.3,51,car,6.1,A,,,1
APP-0496,556,131488.62,12688.2,1,6.4,30,personal,5.5,B,,,1
APP-0497,632,89568.93,12682.13,0,5.8,36,business,7.1,B,,,1
APP-0498,571,82440.09,24101.48,1,8.2,36,car,9.1,B,,,0
APP-0499,525,67889.46,18395.04,1,10.6,38,education,7.9,B,,,0
APP-0500,733,73810.88,21124.17,0,2.2,41,home,8.4,B,,,1
APP-0501,821,40577.35,26814.99,0,11.4,26,home,7.8,A,,,1
APP-0502,524,35983.27,12295.89,0,14.2,44,business,10.0,A,,,1
APP-0503,700,51921.1,10388.59,0,0.0,21,personal,9.3,A,,,1
APP-0504,591,48166.35,7822.15,0,8.4,22,car,10.0,A,,,1
APP-0505,606,42406.05,9141.31,0,5.5,60,home,10.0,C,,,1
APP-0506,596,71137.75,80000.0,1,10.5,31,home,8.6,A,,,0
APP-0507,572,79928.39,31653.79,0,0.9,45,home,8.3,A,,,0
APP-0508,654,54110.42,6668.57,0,15.1,55,home,8.0,B,,,1
APP-0509,575,101102.24,6784.06,0,0.0,21,car,7.3,B,,,1
APP-0510,674,31108.58,20028.77,0,5.8,49,education,8.2,A,,,0
APP-0511,645,47660.21,20830.31,4,9.2,44,home,7.6,C,,,0
APP-0512,628,37662.83,20850.55,0,3.6,55,car,10.0,C,,,0
APP-0513,568,22450.26,12872.29,0,2.8,24,business,10.0,A,,,0
APP-0514,598,50100.82,13912.36,0,8.1,52,business,10.0,A,,,1
APP-0515,717,49227.74,18261.19,0,7.4,28,home,8.0,C,,,1
APP-0516,695,102749.72,15793.3,0,7.0,48,home,6.0,C,,,1
APP-0517,562,69069.21,3960.89,0,11.3,36,education,7.3,B,,,1
APP-0518,658,32797.74,13068.05,0,5.0,45,home,9.0,A,,,1
APP-0519,717,119771.45,8999.84,0,8.6,37,car,7.5,B,,,1
APP-0520,499,90080.97,16662.77,0,4.5,21,business,8.0,B,,,1
APP-0521,698,67571.59,80000.0,0,2.8,21,car,7.6,A,,,0
APP-0522,590,46961.39,18700.29,0,5.6,39,car,9.4,B,,,1
APP-0523,701,33767.41,12427.76,0,4.5,34,car,9.9,B,,,1
APP-0524,581,43980.69,26079.02,1,4.8,41,car,10.0,A,,,0
APP-0525,487,84875.09,20038.65,0,12.8,34,car,10.0,C,,,1
APP-0526,503,121426.31,19300.03,1,5.7,59,personal,6.9,C,,,0
APP-0527,654,104136.58,21588.5,0,3.7,39,home,9.7,A,,,1
APP-0528,673,41731.72,51520.32,0,7.1,32,car,9.5,C,,,0
APP-0529,568,31419.1,7610.41,0,7.5,40,car,7.4,A,,,1
APP-0530,707,55403.49,19930.07,1,1.1,32,personal,10.0,C,,,0
APP-0531,500,23463.5,8603.95,0,5.5,38,home,10.0,A,,,1
APP-0532,644,60139.64,20933.65,0,5.3,23,home,9.9,A,,,1
APP-0533,541,48658.31,8643.77,0,6.1,36,personal,9.4,B,,,1
APP-0534,591,42162.34,11677.11,0,10.6,31,home,9.0,B,,,1
APP-0535,654,25371.52,12566.02,0,7.7,24,home,9.1,C,,,1
APP-0536,572,65520.55,26938.06,0,13.1,58,car,10.0,A,,,0
APP-0537,615,40916.29,26026.7,0,6.9,25,home,9.4,A,,,0
APP-0538,740,30715.92,7103.73,0,15.9,37,home,10.0,B,,,1
APP-0539,598,18000.0,15502.65,0,4.7,28,education,10.0,B,,,0
APP-0540,725,51360.12,9799.22,0,3.2,40,home,8.6,A,,,1
APP-0541,548,115440.7,7049.43,0,9.7,22,education,6.7,B,,,1
APP-0542,697,109816.45,13168.66,1,13.8,46,car,6.6,C,,,1
APP-0543,779,42332.3,12465.45,0,0.1,59,car,10.0,C,,,1
APP-0544,427,39656.24,64333.47,1,6.0,27,home,7.5,C,,,0
APP-0545,578,64212.13,19449.59,0,3.9,50,personal,7.6,A,,,1
APP-0546,701,33180.76,6563.21,0,7.7,32,home,10.0,B,,,1
APP-0547,631,59563.92,10688.69,0,7.1,53,education,7.5,A,,,1
APP-0548,683,73404.1,27684.71,0,13.7,61,home,9.9,B,,,1
APP-0549,595,90320.43,52515.89,0,6.5,34,car,5.1,B,,,0
APP-0550,657,49708.42,5791.9,0,13.9,21,car,10.0,C,,,1
APP-0551,635,47445.92,4855.42,1,5.4,47,home,7.4,B,,,1
APP-0552,755,35028.13,46091.53,0,11.6,39,car,8.3,C,,,0
APP-0553,672,35842.97,18950.28,1,8.1,42,car,10.0,C,,,0
APP-0554,680,46961.5,8909.11,1,15.6,33,business,9.7,C,,,1
APP-0555,612,61347.73,20672.98,1,0.0,27,car,10.0,C,,,0
APP-0556,606,78441.79,3085.15,1,1.2,49,education,6.6,B,,,1
APP-0557,611,36227.31,15030.41,0,16.2,40,home,9.1,A,,,0
APP-0558,685,101794.25,18260.55,0,3.3,21,home,7.0,A,,,1
APP-0559,612,46027.46,26117.67,0,3.7,44,education,7.6,A,,,0
APP-0560,676,51502.4,8163.82,0,2.6,42,home,10.0,B,,,1
APP-0561,836,37151.29,15791.35,0,12.7,33,home,10.0,B,,,1
APP-0562,728,18000.0,8608.89,0,0.7,54,business,9.5,B,,,1
APP-0563,620,77405.99,17483.9,0,7.1,30,personal,10.0,C,,,1
APP-0564,758,72444.7,8765.67,0,5.7,35,car,7.5,C,,,1
APP-0565,613,45816.59,11742.21,0,12.2,45,car,10.0,A,,,1
APP-0566,466,53591.45,8252.87,0,4.2,37,personal,10.0,A,,,1
APP-0567,559,65589.55,22169.82,0,9.1,21,home,7.0,B,,,1
APP-0568,481,25741.34,25106.35,0,1.1,39,education,10.0,A,,,0
APP-0569,618,40983.52,13030.31,0,18.4,32,home,8.8,C,,,1
APP-0570,651,74341.02,15348.12,0,5.8,46,car,10.0,B,,,1
APP-0571,800,29571.57,6289.59,0,7.0,38,education,9.9,B,,,1
APP-0572,679,59343.63,12531.48,0,15.3,38,home,9.5,C,,,1
APP-0573,630,28241.2,14554.9,0,4.1,25,car,10.0,C,,,0
APP-0574,724,64144.43,72278.45,1,15.3,34,home,10.0,A,,,0
APP-0575,450,51172.64,7697.3,0,4.9,47,business,8.7,B,,,1
APP-0576,671,25139.35,36109.52,0,10.4,28,education,10.0,B,,,0
APP-0577,719,87827.65,27280.32,2,4.1,36,car,8.9,A,,,0
APP-0578,516,37362.87,17750.83,0,0.2,26,home,9.8,A,,,0
APP-0579,752,36112.18,43087.05,1,9.1,23,education,9.2,B,,,0
APP-0580,680,56911.64,18752.25,0,10.2,36,business,9.3,A,,,1
APP-0581,612,87193.56,18945.11,0,0.4,38,education,10.0,A,,,1
APP-0582,706,32921.43,14529.45,0,5.5,58,car,9.2,B,,,1
APP-0583,850,53463.53,31255.38,2,13.0,31,education,10.0,C,,,0
APP-0584,666,63067.85,28960.47,0,10.0,36,education,7.9,A,,,1
APP-0585,672,71032.76,10305.15,1,5.0,23,car,7.4,A,,,1
APP-0586,608,56297.07,6797.14,0,4.0,43,home,10.0,C,,,1
APP-0587,573,44083.31,13280.04,1,16.7,41,home,10.0,A,,,0
APP-0588,724,35831.53,9281.54,0,0.0,53,education,10.0,C,,,1
APP-0589,572,54055.35,14439.04,0,6.7,49,car,10.0,B,,,1
APP-0590,656,32097.6,31516.56,1,0.0,40,education,10.0,A,,,0
APP-0591,607,18000.0,11400.64,0,13.6,31,personal,10.0,A,,,0
APP-0592,693,63287.99,14619.5,0,7.0,39,business,10.0,A,,,1
APP-0593,680,78101.9,15531.4,1,7.9,35,personal,6.9,A,,,0
APP-0594,743,18000.0,24955.86,0,20.8,47,personal,10.0,A,,,0
APP-0595,604,33011.79,3895.87,0,4.0,46,car,9.3,B,,,1
APP-0596,625,68707.83,10423.16,0,15.7,33,education,9.7,A,,,1
APP-0597,561,131251.68,17027.34,1,5.0,21,home,4.6,B,,,0
APP-0598,610,52488.86,30817.96,1,5.8,51,personal,10.0,B,,,0
APP-0599,683,37473.81,11166.39,1,20.2,43,home,6.2,A,,,0
APP-0600,718,47891.61,4865.25,0,6.2,33,personal,8.8,A,,,1
APP-0601,567,96538.13,21755.73,1,0.1,42,education,5.5,A,,,1
APP-0602,728,38883.11,10245.44,0,8.4,37,business,10.0,A,,,1
APP-0603,772,36292.36,7346.69,0,6.1,51,car,9.6,B,,,1
APP-0604,687,41846.54,10313.39,1,8.8,21,car,8.3,A,,,1
APP-0605,818,33860.39,13427.9,0,6.3,32,business,10.0,C,,,1
APP-0606,580,54951.19,10435.4,0,18.1,54,car,7.7,B,,,1
APP-0607,537,108023.52,3993.67,0,9.8,43,business,3.2,B,,,1
APP-0608,489,60137.25,25694.83,0,1.6,56,car,9.7,B,,,0
APP-0609,784,46417.88,32232.5,0,7.6,23,education,6.6,B,,,1
APP-0610,708,45600.95,22174.95,1,3.0,48,home,8.0,A,,,0
APP-0611,644,25733.87,7579.44,0,5.8,48,education,9.0,A,,,1
APP-0612,675,77373.41,13291.91,0,2.4,21,education,6.4,B,,,1
APP-0613,548,50210.14,14941.42,0,17.5,33,home,8.5,A,,,1
APP-0614,850,47943.72,21484.39,2,3.5,35,car,7.1,B,,,0
APP-0615,661,218796.51,22399.86,1,10.4,21,car,5.2,B,,,1
APP-0616,659,59482.52,9655.68,1,5.4,33,education,7.1,B,,,1
APP-0617,715,37074.81,15756.41,1,1.2,46,home,9.6,B,,,0
APP-0618,693,42921.93,19735.49,0,8.0,32,business,10.0,B,,,1
APP-0619,670,87186.05,35928.96,0,9.0,39,home,9.5,B,,,1
APP-0620,578,54719.24,22891.24,0,9.8,39,home,9.0,B,,,0
APP-0621,692,27221.81,24082.47,0,0.0,36,home,8.3,B,,,0
APP-0622,819,78641.28,15773.73,0,0.8,29,car,8.7,B,,,1
APP-0623,771,38496.94,34964.24,0,11.8,44,home,8.4,C,,,0
APP-0624,793,120811.05,19180.76,2,2.4,21,personal,7.7,B,,,1
APP-0625,603,84543.43,8947.71,2,8.0,37,personal,5.8,B,,,0
APP-0626,560,42518.91,34815.83,0,0.7,52,home,10.0,C,,,0
APP-0627,638,92545.56,22800.72,0,10.7,32,education,8.2,B,,,1
APP-0628,655,53612.31,11498.58,1,11.7,28,business,10.0,A,,,0
APP-0629,748,76324.34,11249.85,0,10.7,44,home,10.0,C,,,1
APP-0630,497,64674.92,17921.4,0,12.2,38,car,9.7,A,,,0
APP-0631,787,35530.21,19805.53,0,14.8,45,car,9.4,B,,,1
APP-0632,635,38925.37,16885.0,0,1.1,37,home,8.4,C,,,0
APP-0633,611,82659.2,18080.53,0,3.1,21,personal,9.8,C,,,1
APP-0634,558,44727.78,41596.86,0,11.5,49,education,9.0,A,,,0
APP-0635,501,43362.8,28530.57,1,12.7,59,car,10.0,B,,,0
APP-0636,724,33833.06,16817.69,0,3.6,51,car,10.0,B,,,1
APP-0637,656,62919.95,26386.08,1,3.3,21,business,9.5,A,,,0
APP-0638,533,131549.07,8073.09,0,3.7,41,business,8.1,A,,,1
APP-0639,533,32164.2,19045.03,1,0.0,31,education,8.3,B,,,0
APP-0640,619,52569.83,44417.52,1,0.6,25,education,7.6,B,,,0
APP-0641,800,98174.15,13160.54,1,0.8,38,car,6.4,A,,,1
APP-0642,626,50169.39,9020.23,1,5.5,35,business,10.0,B,,,0
APP-0643,514,63739.92,10143.13,0,8.4,42,business,7.4,B,,,1
APP-0644,627,32238.67,7801.14,0,9.2,37,home,8.4,C,,,1
APP-0645,625,63053.4,9367.0,1,4.5,24,education,9.7,C,,,1
APP-0646,407,47800.15,12010.07,0,4.6,30,car,8.9,B,,,0
APP-0647,645,81030.22,6454.06,1,7.6,28,car,7.9,C,,,1
APP-0648,629,88727.28,15141.23,1,0.0,21,car,7.5,C,,,0
APP-0649,712,166758.62,25775.3,0,11.8,21,car,2.8,A,,,1
APP-0650,816,67496.7,8700.64,1,13.4,34,home,7.3,A,,,1
APP-0651,751,60210.82,37323.4,0,3.9,52,home,10.0,B,,,1
APP-0652,625,56753.46,20379.42,1,5.0,31,home,8.2,B,,,0
APP-0653,550,44359.14,27837.9,0,13.2,28,home,6.5,B,,,0
APP-0654,850,60555.57,10108.23,0,6.4,24,home,7.4,B,,,1
APP-0655,655,45527.34,25047.28,1,9.9,37,car,9.9,B,,,0
APP-0656,651,56095.25,7790.38,1,6.5,49,education,9.6,B,,,0
APP-0657,647,94081.61,25589.92,1,14.8,59,home,7.7,A,,,0
APP-0658,667,33059.19,16629.09,0,9.5,40,home,8.6,C,,,1
APP-0659,637,86850.57,20905.26,0,9.7,38,personal,6.2,A,,,1
APP-0660,598,94061.19,7408.98,1,9.8,31,business,8.7,C,,,1
APP-0661,600,49309.31,8767.12,0,4.2,32,personal,10.0,A,,,1
APP-0662,647,20013.54,21464.22,0,4.7,43,home,10.0,C,,,0
APP-0663,601,39556.25,8491.29,1,10.8,33,car,7.8,A,,,0
APP-0664,585,93213.38,19805.78,1,7.6,35,education,10.0,A,,,1
APP-0665,659,51467.63,6604.61,0,1.1,36,car,9.1,A,,,1
APP-0666,627,33167.08,24952.02,0,16.4,30,home,9.7,B,,,0
APP-0667,785,41433.72,7160.19,0,11.9,36,car,10.0,C,,,1
APP-0668,411,75908.05,20893.33,1,7.2,21,business,7.7,B,,,0
APP-0669,748,66504.78,21833.13,1,5.6,43,car,5.5,C,,,0
APP-0670,762,46699.07,9874.81,0,8.0,62,personal,10.0,B,,,1
APP-0671,463,44087.34,21269.33,0,9.6,30,personal,9.9,B,,,0
APP-0672,619,43595.44,17537.05,0,0.0,41,home,8.8,C,,,0
APP-0673,616,34334.79,10856.29,1,17.6,46,business,10.0,A,,,0
APP-0674,523,107572.26,8190.03,0,3.1,51,education,9.0,A,,,1
APP-0675,579,44979.17,4620.37,0,7.0,34,business,7.1,C,,,1
APP-0676,550,89924.02,18501.29,0,7.2,21,home,8.2,C,,,1
APP-0677,807,103114.08,5865.97,0,17.0,39,business,4.5,C,,,1
APP-0678,734,81490.27,15883.12,1,6.6,38,home,8.2,C,,,1
APP-0679,764,42820.4,12806.86,0,14.9,33,personal,8.8,A,,,1
APP-0680,714,62359.89,22545.51,0,9.0,35,home,9.6,C,,,1
APP-0681,548,51436.89,12513.69,1,2.2,38,home,7.6,B,,,0
APP-0682,602,34625.07,12309.63,0,7.7,40,business,9.0,C,,,1
APP-0683,694,60171.9,23270.18,0,6.4,40,business,4.1,B,,,1
APP-0684,540,30590.08,18340.01,0,1.6,34,education,10.0,B,,,0
APP-0685,714,88739.0,18133.19,0,8.8,41,car,8.1,B,,,1
APP-0686,628,42189.27,19877.94,0,7.1,33,home,9.5,A,,,0
APP-0687,616,56926.76,5969.76,1,9.8,44,personal,6.8,A,,,1
APP-0688,713,59070.0,23620.7,1,8.0,30,business,9.6,C,,,0
APP-0689,689,46281.23,21661.39,0,3.7,37,business,10.0,C,,,1
APP-0690,617,67711.49,8150.18,0,10.8,21,car,8.5,A,,,1
APP-0691,754,41994.43,12956.56,0,3.9,32,home,10.0,C,,,1
APP-0692,552,76963.21,14650.37,1,0.0,43,education,7.2,B,,,0
APP-0693,705,28376.26,13837.08,0,7.6,25,business,9.6,B,,,1
APP-0694,703,55042.99,18326.83,0,4.2,33,car,6.8,A,,,1
APP-0695,622,124432.3,35405.61,1,8.9,21,personal,8.5,C,,,0
APP-0696,679,33151.72,28706.12,1,17.0,21,home,9.9,B,,,0
APP-0697,537,38330.98,6825.86,0,17.1,24,car,7.7,B,,,1
APP-0698,733,65529.62,21786.54,0,6.2,38,home,7.6,B,,,1
APP-0699,633,56376.68,33295.1,0,2.9,40,home,9.1,A,,,0
APP-0700,602,60887.46,18918.41,0,9.9,36,home,10.0,B,,,1
APP-0701,744,64804.69,28865.25,0,5.1,32,car,10.0,A,,,1
APP-0702,586,69190.83,50169.76,2,9.0,32,car,8.5,A,,,0
APP-0703,523,85679.08,27723.38,0,3.7,44,business,6.3,B,,,0
APP-0704,509,62530.98,17420.29,0,8.3,39,car,9.2,C,,,1
APP-0705,704,46650.23,28081.28,0,2.9,33,car,10.0,B,,,0
APP-0706,534,70379.49,16362.35,1,12.9,51,home,6.3,A,,,0
APP-0707,807,122264.97,15216.68,0,4.1,58,home,6.0,B,,,1
APP-0708,462,48987.18,12148.45,0,10.3,23,business,10.0,C,,,1
APP-0709,802,33538.89,38324.84,0,0.7,42,home,9.8,B,,,0
APP-0710,668,85578.15,9179.69,0,10.9,70,business,7.5,C,,,1
APP-0711,641,49258.02,37617.56,0,2.2,40,education,9.6,B,,,0
APP-0712,600,19561.09,20246.23,0,8.3,38,car,10.0,C,,,0
APP-0713,685,76140.74,6478.35,1,12.1,36,car,8.4,A,,,1
APP-0714,646,40867.95,18702.17,0,6.0,42,home,9.2,A,,,0
APP-0715,749,49924.09,4254.74,1,1.9,45,home,10.0,A,,,1
APP-0716,660,60378.61,21831.52,0,9.5,23,business,8.5,B,,,1
APP-0717,663,56654.34,25513.02,0,2.8,36,education,10.0,C,,,0
APP-0718,617,71557.19,10513.25,0,5.0,21,home,10.0,C,,,1
APP-0719,644,42745.97,16154.18,0,8.3,34,car,8.0,A,,,1
APP-0720,677,65505.97,48450.6,1,13.8,27,car,6.9,A,,,0
APP-0721,496,46267.87,11074.02,0,7.1,40,education,9.9,A,,,1
APP-0722,528,72508.84,7946.29,0,7.1,21,home,6.7,A,,,1
APP-0723,716,68590.85,36490.36,0,10.7,31,home,6.8,B,,,1
APP-0724,665,34134.08,48696.27,2,7.3,47,car,6.5,C,,,0
APP-0725,633,84769.49,15033.3,1,10.2,29,education,7.8,C,,,1
APP-0726,651,40856.26,27520.41,1,12.4,21,personal,9.4,B,,,0
APP-0727,681,74803.88,33546.61,2,5.4,39,home,7.8,C,,,0
